pcap;0;a1b2c3d4;d4c3b2a1;;;;;;;;
pcapng;0;0a0d0d0a;;;;;;;;;
rpm;0;edabeedb;;;;;;;;;
sqlitedb;0;53514c69746520666f726d61742033;;;;;;;;;
sqlite;0;53514c69746520666f726d61742033;;;;;;;;;
db;0;53514c69746520666f726d61742033;;;;;;;;;
bin;0;53503031;;;;;;;;;
PIC;0;00;;;;;;;;;
PIF;0;00;;;;;;;;;
SEA;0;00;;;;;;;;;
YTR;0;00;;;;;;;;;
PDB;11;000000000000000000000000000000000000000000000000;;;;;;;;;
DBA;0;BEBAFECA;1024244;;;;;;;;
TDA;0;00014454;;;;;;;;;
TDF$;0;54444624;;;;;;;;;
TDEF;0;54444546;;;;;;;;;
ico;0;00010000;;;;;;;;;
3gp;4;667479703367;;;;;;;;;
3gp2;4;667479703367;;;;;;;;;
z;0;1F9D;1FA0;;;;;;;;
tar.z;0;1F9D;1FA0;;;;;;;;
bac;0;4142434B4D494B454449534B;;;;;;;;;
bz2;0;425A58;4D4D002A;;;;;;;;
tif;0;49492A00;4D4D002A;;;;;;;;
tiff;0;49492A00;;;;;;;;;
cr2;0;49492A00100000004352;;;;;;;;;
cin;0;802A5FD7;;;;;;;;;
dpx;0;53445058;58504453;;;;;;;;
exr;0;76 2F 31 01;;;;;;;;;
bpg;0;42 50 47 FB;;;;;;;;;
sml;0;3A290A;;;;;;;;;
zst;0;28B52FFD;;;;;;;;;
kdb;0;3748030200000000583530394B4559;;;;;;;;;
tde;0;20020162A01EAB0702000000;;;;;;;;;
eml;0;5,27E+15;;;;;;;;;
Identifier;0;5B5A6F6E655472616E736665725D;;;;;;;;;
alias;0;626F6F6B000000006D61726B00000000;;;;;;;;;
luac;0;1B4C7561;;;;;;;;;
iso;0;454D5533;;;;;;;;;
ez3;0;454D5533;;;;;;;;;
ez2;0;454D5832;;;;;;;;;
pbt;0;785634;;;;;;;;;
pdt;0;785634;;;;;;;;;
pea;0;785634;;;;;;;;;
peb;0;785634;;;;;;;;;
pet;0;785634;;;;;;;;;
pgt;0;785634;;;;;;;;;
pict;0;785634;;;;;;;;;
pjt;0;785634;;;;;;;;;
pkt;0;785634;;;;;;;;;
pmt;0;785634;;;;;;;;;
pcv;0;5555aaaa;;;;;;;;;
p25;0;65877856;;;;;;;;;
obt;0;65877856;;;;;;;;;
rc;0;53455136;;;;;;;;;
avro;0;4F626A01;;;;;;;;;
orc;0;4F5243;;;;;;;;;
lzfse;0;62767832;;;;;;;;;
zlib;0;7801;789C;78DA;;;;;;;
mpg;0;000001BA;47;000001B3;;;;;;;
mpeg;0;000001BA;47;000001B3;;;;;;;
m2p;0;000001BA;;;;;;;;;
vob;0;000001BA;;;;;;;;;
rtf;0;7B5C72746631;;;;;;;;;
deb;0;213C617263683E;;;;;;;;;
swf;0;435753;465753;;;;;;;;
lep;0;cf8401;;;;;;;;;
wasm;0;0061736d;;;;;;;;;
XML;0;3c3f786d6c20;;;;;;;;;
woff2;0;774F4632;;;;;;;;;
woff;0;774F4646;;;;;;;;;
dcm;128;4449434D;;;;;;;;;
der;0;3082;;;;;;;;;
stg;0;4D494C20;;;;;;;;;
mkv;0;1A45DFA3;;;;;;;;;
mka;0;1A45DFA3;;;;;;;;;
mks;0;1A45DFA3;;;;;;;;;
mk3d;0;1A45DFA3;;;;;;;;;
webm;0;1A45DFA3;;;;;;;;;
flif;0;464C4946;;;;;;;;;
cab;0;4D534346;;;;;;;;;
lz4;0;04224D18;;;;;;;;;
xz;0;FD377A585A0000;;;;;;;;;
tar.xz;0;FD377A585A0000;;;;;;;;;
gz;0;1F8B;;;;;;;;;
tar.gz;0;1F8B;;;;;;;;;
7z;0;377ABCAF271C;;;;;;;;;
MLV;0;4D4C5649;;;;;;;;;
tox;0;746F7833;;;;;;;;;
tar;257;7,57E+15;7,57E+15;;;;;;;;
nes;0;4E45531A;;;;;;;;;
dat;0;504D4F43434D4F43;;;;;;;;;
xar;0;78617221;;;;;;;;;
dmg;0;7801730D626260;;;;;;;;;
toast;0;4,55E+11;8B455202000000;;;;;;;;
cwk;0;0607E100424F424F0607E10000000000000000000001;05070000424F424F0507000000000000000000000001;;;;;;;;
fh8;0;41474433;;;;;;;;;
crx;0;43723234;;;;;;;;;
vmdk;0;4B444D;;;;;;;;;
dex;0;6465780A30333500;;;;;;;;;
doc;0;D0CF11E0A1B11AE1;;;;;;;;;
xls;0;D0CF11E0A1B11AE1;;;;;;;;;
ppt;0;D0CF11E0A1B11AE1;;;;;;;;;
msg;0;D0CF11E0A1B11AE1;;;;;;;;;
mid;0;4D546864;;;;;;;;;
midi;0;4D546864;;;;;;;;;
flac;0;664C6143;;;;;;;;;
fits;0;53494D504C452020;3D202020202020202020202020202020202020202054;;;;;;;;
iso;32769;4344303031;;;;;;;;;
iso;34817;4344303031;;;;;;;;;
iso;36865;4344303031;;;;;;;;;
bmp;0;424D;;;;;;;;;
dib;0;424D;;;;;;;;;
mp3;0;494433;FFFB;;;;;;;;
psd;0;38425053;;;;;;;;;
ogg;0;4F676753;;;;;;;;;
oga;0;4F676753;;;;;;;;;
ogv;0;4F676753;;;;;;;;;
asf;0;3026B2758E66CF11A6D900AA0062CE6C;;;;;;;;;
wma;0;3026B2758E66CF11A6D900AA0062CE6C;;;;;;;;;
wmv;0;3026B2758E66CF11A6D900AA0062CE6C;;;;;;;;;
pdf;0;255044462d;;;;;;;;;
ps;0;25215053;;;;;;;;;
class;0;CAFEBABE;;;;;;;;;
com;0;C9;;;;;;;;;
png;0;89504E470D0A1A0A;;;;;;;;;
exe;0;5A4D;;;;;;;;;
rar;0;526172211A070100;526172211A0700;;;;;;;;
zip;0;504B0304;504B0506;504B0708;;;;;;;
aar;0;504B0304;504B0506;504B0708;;;;;;;
apk;0;504B0304;504B0506;504B0708;;;;;;;
docx;0;504B0304;504B0506;504B0708;;;;;;;
epub;0;504B0304;504B0506;504B0708;;;;;;;
ipa;0;504B0304;504B0506;504B0708;;;;;;;
jar;0;504B0304;504B0506;504B0708;;;;;;;
kmz;0;504B0304;504B0506;504B0708;;;;;;;
maff;0;504B0304;504B0506;504B0708;;;;;;;
odp;0;504B0304;504B0506;504B0708;;;;;;;
ods;0;504B0304;504B0506;504B0708;;;;;;;
odt;0;504B0304;504B0506;504B0708;;;;;;;
pk3;0;504B0304;504B0506;504B0708;;;;;;;
pk4;0;504B0304;504B0506;504B0708;;;;;;;
pptx;0;504B0304;504B0506;504B0708;;;;;;;
usdz;0;504B0304;504B0506;504B0708;;;;;;;
vsdx;0;504B0304;504B0506;504B0708;;;;;;;
xlsx;0;504B0304;504B0506;504B0708;;;;;;;
xpi;0;504B0304;504B0506;504B0708;;;;;;;
exe;0;4D5A;;;;;;;;;
dll;0;4D5A;;;;;;;;;
lz;0;4C5A4950;;;;;;;;;
idx;0;494E4458;;;;;;;;;
